SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,,Multi-Family (2-4 Unit),14 Hollis St,Newton,MA,2458,799000,8,3,,2891,9811,1908,,276,,,,,http://www.redfin.com/MA/Newton/14-Hollis-St-02458/home/11472476,,,N,Y,42.3533647,-71.1859402
PAST SALE,July-1-2015,Single Family Residential,28 Billings Park,Newton,MA,2458,995000,4,2.5,Newton,2626,10118,1924,891,379,,Sold,,,http://www.redfin.com/MA/Newton/28-Billings-Park-02458/home/11472579,MLS PIN,71813565,N,Y,42.3515977,-71.1835753
PAST SALE,,Single Family Residential,127 Park Ave,Newton,MA,2458,505000,4,3.5,,3381,8350,1939,,149,,,,,http://www.redfin.com/MA/Newton/127-Park-Ave-02458/home/11475507,,,N,Y,42.3420604,-71.1861668
PAST SALE,,Multi-Family (2-4 Unit),14 Madison Ave,Newton,MA,2460,406500,6,3,,3792,5546,1920,,107,,,,,http://www.redfin.com/MA/Newton/14-Madison-Ave-02460/home/11493806,,,N,Y,42.3501222,-71.2019962
PAST SALE,January-4-2013,Townhouse,12 Richardson St #12,Newton,MA,2458,599000,3,2.5,Newton,2516,10687,2000,1799,238,210,Sold,,,http://www.redfin.com/MA/Newton/12-Richardson-St-02458/unit-12/home/77505349,MLS PIN,71393131,N,Y,42.3549306,-71.1869718
PAST SALE,January-6-2012,Single Family Residential,30 Trowbridge Ave,Newton,MA,2460,1360000,5,4,Newtonville,3890,12025,1915,2163,350,,Sold,,,http://www.redfin.com/MA/Newton/30-Trowbridge-Ave-02460/home/11420230,MLS PIN,71287759,N,Y,42.3452804,-71.204454
PAST SALE,,Single Family Residential,811 Watertown St,Newton,MA,2465,100000,7,4,,2718,16397,1945,,37,,,,,http://www.redfin.com/MA/Newton/811-Watertown-St-02465/home/11425121,,,N,Y,42.352649,-71.218556
PAST SALE,,Single Family Residential,273 Otis St,Newton,MA,2465,672500,7,4,,4540,20459,1870,,148,,,,,http://www.redfin.com/MA/Newton/273-Otis-St-02465/home/11426880,,,N,Y,42.345869,-71.218929
PAST SALE,,Single Family Residential,78 Oak Cliff Rd,Newton,MA,2460,260000,3,2,,1447,8700,1962,,180,,,,,http://www.redfin.com/MA/Newton/78-Oak-Cliff-Rd-02460/home/11429431,,,N,Y,42.340629,-71.212821
PAST SALE,August-28-2009,Single Family Residential,12 COTTON St,Newton,MA,2458,1085000,5,4,Newton,3442,9156,1928,3024,315,,Sold,,,http://www.redfin.com/MA/Newton/12-Cotton-St-02458/home/11475464,MLS PIN,70886007,N,Y,42.342019,-71.183611
PAST SALE,February-1-2013,Single Family Residential,47 Nobscot Rd,Newton,MA,2459,1645000,6,5.5,Newton Center,4191,17040,1917,1771,393,,Sold,,,http://www.redfin.com/MA/Newton/47-Nobscot-Rd-02459/home/11476312,MLS PIN,71407353,N,Y,42.3371972,-71.1811979
PAST SALE,January-31-2003,Single Family Residential,56 MORSE Rd,Newton,MA,2460,675000,4,3.5,Newton,2279,7800,1927,5425,296,,Sold,,,http://www.redfin.com/MA/Newton/56-Morse-Rd-02460/home/11420882,MLS PIN,30666395,N,Y,42.3425275,-71.200328
PAST SALE,November-10-1997,Single Family Residential,15 RICE St,Newton,MA,,493500,5,3,Newton,,7253,1895,7333,,,Sold,,,http://www.redfin.com/MA/Newton/15-Rice-St-02459/home/11458180,MLS PIN,50483089,N,Y,42.335952,-71.192198
PAST SALE,March-31-1998,Single Family Residential,89 NORWOOD St,Newton,MA,,293500,3,2,Newton,,9760,1920,7192,,,Sold,,,http://www.redfin.com/MA/Newton/89-Norwood-Ave-02460/home/11419117,MLS PIN,50487037,N,Y,42.3505943,-71.1984413
PAST SALE,July-15-2004,Single Family Residential,10 Bishopsgate Rd,Newton,MA,2459,1925000,5,4.5,Newton,6754,25031,1997,4894,285,,Sold,,,http://www.redfin.com/MA/Newton/10-Bishopsgate-Rd-02459/home/11458453,MLS PIN,70016630,N,Y,42.335288,-71.1826056
PAST SALE,December-15-2004,Single Family Residential,15 LAKEVIEW Ave,Newton,MA,2460,860000,5,2.5,Newton,2639,8398,1930,4741,326,,Sold,,,http://www.redfin.com/MA/Newton/15-Lakeview-Ave-02460/home/11423845,MLS PIN,70105365,N,Y,42.3395096,-71.2075152
PAST SALE,June-11-2004,Single Family Residential,14 Weldon Rd,Newton,MA,2458,696000,3,2.5,Newton,1550,10000,1940,4928,449,,Sold,,,http://www.redfin.com/MA/Newton/14-Weldon-Rd-02458/home/11411407,MLS PIN,70005505,N,Y,42.352708,-71.192971
PAST SALE,July-10-2001,Single Family Residential,28 ASHTON,Newton,MA,2459,769000,4,3,Newton,2528,6340,1929,5995,304,,Sold,,,http://www.redfin.com/MA/Newton/28-Ashton-Ave-02459/home/11498257,MLS PIN,30486135,N,Y,42.3356936,-71.1996503
PAST SALE,August-11-2000,Single Family Residential,77 MONTVALE Rd,Newton,MA,2459,1850000,8,4.5,Newton,7158,19860,1890,6328,258,,Sold,,,http://www.redfin.com/MA/Newton/77-Montvale-Rd-02459/home/11497553,MLS PIN,30421149,N,Y,42.3350394,-71.1858264
PAST SALE,April-30-1997,Single Family Residential,47 WINCHESTER Rd,Newton,MA,,365000,3,2.5,Newton,,5416,1930,7527,,,Sold,,,http://www.redfin.com/MA/Newton/47-Winchester-Rd-02458/home/11411818,MLS PIN,50362954,N,Y,42.3498647,-71.1961704
PAST SALE,December-3-2004,Townhouse,26 Court St #26,Newton,MA,2458,612500,3,3.5,Newton,2529,5430,1900,4753,242,165,Sold,,,http://www.redfin.com/MA/Newton/26-Court-St-02458/unit-26/home/137478670,MLS PIN,70044874,N,Y,42.3533518,-71.2018005
PAST SALE,September-9-2016,Townhouse,33A Wesley #2,Newton,MA,2458,800000,3,3,Newton Corner,2015,,1900,455,397,199,Sold,,,http://www.redfin.com/MA/Newton/33A-Wesley-St-02458/unit-2/home/136659234,MLS PIN,72037869,N,Y,42.3530834,-71.1878924
