SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,May-23-2017,Single Family Residential,71 Cedar Ave,Arlington,MA,02476,891000,4,1.5,Arlington,2208,7500,1935,227,404,,Sold,,,http://www.redfin.com/MA/Arlington/71-Cedar-Ave-02476/home/8454092,MLS PIN,72138261,N,Y,42.4156713,-71.1791983
PAST SALE,,Condo/Co-op,16 Russell St,Arlington,MA,02474,670000,2,1.5,,1620,,1880,,414,,,,,http://www.redfin.com/MA/Arlington/16-Russell-St-02474/home/8467189,,,N,Y,42.4178301,-71.1519738
PAST SALE,June-28-2017,Single Family Residential,5 Howard St,Arlington,MA,02476,520000,3,1.0,Arlington,1210,4027,1928,191,430,,Sold,,,http://www.redfin.com/MA/Arlington/5-Howard-St-02476/home/8452432,MLS PIN,72165296,N,Y,42.4203199,-71.1728816
PAST SALE,June-30-2017,Condo/Co-op,114 Pleasant St #105,Arlington,MA,02476,320000,1,1.0,Arlington,616,,1900,189,519,256,Sold,,,http://www.redfin.com/MA/Arlington/114-Pleasant-St-02476/unit-105/home/8442085,MLS PIN,72174489,N,Y,42.4124625,-71.1564879
PAST SALE,June-27-2017,Single Family Residential,15 Norcross St,Arlington,MA,02474,425000,3,1.0,Arlington,1024,5875,1890,192,415,,Sold,,,http://www.redfin.com/MA/Arlington/15-Norcross-St-02474/home/8411837,MLS PIN,72163526,N,Y,42.4105346,-71.1362332
PAST SALE,June-29-2017,Multi-Family (2-4 Unit),133-135 Webster St,Arlington,MA,02474,891000,6,2.0,Arlington,2288,5002,1923,190,389,,Sold,,,http://www.redfin.com/MA/Arlington/133-135-Webster-St-02474/home/23456427,MLS PIN,72157305,N,Y,42.4175899,-71.143027
PAST SALE,June-26-2017,Condo/Co-op,1 Watermill Pl #523,Arlington,MA,02476,400000,1,1.5,Arlington,703,,1988,193,569,401,Sold,,,http://www.redfin.com/MA/Arlington/1-Watermill-Pl-02476/unit-523/home/8421767,MLS PIN,72175672,N,Y,42.42504,-71.179368
PAST SALE,June-27-2017,Single Family Residential,15 Virginia Rd,Arlington,MA,02476,658000,3,1.0,Arlington,1296,6118,1950,192,508,,Sold,,,http://www.redfin.com/MA/Arlington/15-Virginia-Rd-02476/home/8465766,MLS PIN,72162315,N,Y,42.417963,-71.1921072
PAST SALE,,Multi-Family (2-4 Unit),18 Field Rd,Arlington,MA,02476,700000,6,2.0,,2727,6705,1925,,257,,,,,http://www.redfin.com/MA/Arlington/18-Field-Rd-02476/home/8446378,,,N,Y,42.4154484,-71.1645159
PAST SALE,July-12-2017,Single Family Residential,24 Crosby St,Arlington,MA,02474,658000,2,1.5,Arlington,1560,11130,1951,177,422,,Sold,,,http://www.redfin.com/MA/Arlington/24-Crosby-St-02474/home/8426030,MLS PIN,72174975,N,Y,42.424568,-71.1558483
